PUNKT;GRAD;SSID;BSS;RSSI;KANAL
0.27;180;; 7E:8A:20:0F:18:1F;-59;1
0.27;180;eduroam; B6:FB:E4:21:A7:C2;-91;40
0.27;180;eduroam; B6:FB:E4:21:A7:C2;-91;40
0.27;180;eduroam; B6:FB:E4:21:AF:DD;-79;11
0.27;180;eduroam; B6:FB:E4:21:AF:DD;-77;11
0.27;180;B-Gast; 96:8F:CF:92:03:2D;-74;6
0.27;180;B-Gast; 96:8F:CF:92:03:2D;-81;6
0.27;180;HFU Guest; B4:FB:E4:21:A7:C1;-84;6
0.27;180;HFU Guest; B4:FB:E4:21:A7:C1;-90;6
0.27;180;HFU Open; B6:FB:E4:31:AB:60;-72;11
0.27;180;HFU Open; B6:FB:E4:31:AB:60;-70;11
0.27;180;HFU Guest; B4:FB:E4:CF:BF:0C;-87;1
0.27;180;HFU Guest; B4:FB:E4:CF:BF:0C;-87;1
0.27;180;HFU Guest; 78:8A:20:0A:64:B3;-89;6
0.27;180;HFU Guest; 78:8A:20:0A:64:B3;-89;6
0.27;180;eduroam; 82:8A:20:0A:F0:5E;-43;44
0.27;180;eduroam; 82:8A:20:0A:F0:5E;-48;44
0.27;180;HFU Open; B6:FB:E4:BF:BF:0C;-87;1
0.27;180;HFU Open; B6:FB:E4:BF:BF:0C;-87;1
0.27;180;HKBHFU; FE:EC:DA:47:9D:66;-79;36
0.27;180;HKBHFU; FE:EC:DA:47:9D:66;-76;36
0.27;180;HKBHFU; B6:FB:E4:41:A7:C1;-87;6
0.27;180;HKBHFU; B6:FB:E4:41:A7:C1;-90;6
0.27;180;HKBHFU; 8A:8A:20:0A:F0:BA;-76;48
0.27;180;HFU Open; 86:8A:20:0F:18:1E;-59;44
0.27;180;HFU Open; 86:8A:20:0F:18:1E;-57;44
0.27;180;HFU Guest; FC:EC:DA:47:9D:65;-76;6
0.27;180;HFU Guest; FC:EC:DA:47:9D:65;-76;6
0.27;180;HFU Guest; 78:8A:20:0A:F0:BA;-78;48
0.27;180;HFU Guest; 78:8A:20:0A:F0:BA;-79;48
0.27;180;HFU Open; FE:EC:DA:37:9E:F1;-87;1
0.27;180;HFU Open; FE:EC:DA:37:9E:F1;-88;1
0.27;180;HFU Open; FE:EC:DA:37:9D:65;-77;6
0.27;180;HFU Open; FE:EC:DA:37:9D:65;-82;6
0.27;180;Bunker; 94:8F:CF:92:03:1D;-75;6
0.27;180;Bunker; 94:8F:CF:92:03:1D;-81;6
0.27;180;HFU Open; B6:FB:E4:31:A9:5A;-80;36
0.27;180;HFU Open; B6:FB:E4:31:A9:5A;-80;36
0.27;180;eduroam; FE:EC:DA:27:9C:24;-88;6
0.27;180;eduroam; FE:EC:DA:27:9C:24;-88;6
0.27;180;HFU Open; B6:FB:E4:31:A9:59;-81;1
0.27;180;HFU Open; B6:FB:E4:31:A9:59;-85;1
0.27;180;eduroam; 82:8A:20:0A:F0:BA;-78;48
0.27;180;eduroam; 82:8A:20:0A:F0:BA;-79;48
0.27;180;HKBHFU; 8A:8A:20:0A:F0:5F;-41;1
0.27;180;HKBHFU; 8A:8A:20:0A:F0:5F;-44;1
0.27;270;SSID; BSS; RSSI; Kanal
0.27;270;HKBHFU; 8A:8A:20:0A:F0:5F;-42;1
0.27;270;HKBHFU; 8A:8A:20:0A:F0:5F;-41;1
0.27;270;HKBHFU; 8A:8A:20:0A:F0:5F;-41;1
0.27;270;HFU Guest; 78:8A:20:0A:F0:5F;-42;1
0.27;270;HFU Guest; 78:8A:20:0A:F0:5F;-41;1
0.27;270;HFU Guest; 78:8A:20:0A:F0:5F;-41;1
0.27;270;eduroam; B6:FB:E4:21:AF:DE;-78;48
0.27;270;eduroam; B6:FB:E4:21:AF:DE;-74;48
0.27;270;eduroam; B6:FB:E4:21:AF:DE;-71;48
0.27;270;B-Gast; 96:8F:CF:92:03:2E;-86;100
0.27;270;B-Gast; 96:8F:CF:92:03:2E;-88;100
0.27;270;Vodafone Homespot; 96:8F:CF:92:03:3D;-84;6
0.27;270;Vodafone Homespot; 96:8F:CF:92:03:3D;-78;6
0.27;270;Vodafone Homespot; 96:8F:CF:92:03:3D;-78;6
0.27;270;eduroam; B6:FB:E4:21:AA:37;-81;11
0.27;270;eduroam; B6:FB:E4:21:AA:37;-81;11
0.27;270;HFU Open; B6:FB:E4:31:AB:61;-68;40
0.27;270;HFU Open; B6:FB:E4:31:AB:61;-73;40
0.27;270;HFU Open; B6:FB:E4:31:AB:61;-70;40
0.27;270;HFU Guest; B4:FB:E4:21:AF:DD;-78;11
0.27;270;HFU Guest; B4:FB:E4:21:AF:DD;-74;11
0.27;270;HFU Guest; B4:FB:E4:21:AF:DD;-77;11
0.27;270;eduroam; 82:8A:20:0A:F0:5F;-42;1
0.27;270;eduroam; 82:8A:20:0A:F0:5F;-41;1
0.27;270;eduroam; 82:8A:20:0A:F0:5F;-41;1
0.27;270;; B6:FB:E4:11:A7:C2;-90;40
0.27;270;; B6:FB:E4:11:AF:DD;-74;11
0.27;270;; B6:FB:E4:11:AF:DD;-74;11
0.27;270;HFU Open; 86:8A:20:0A:64:B2;-86;44
0.27;270;HFU Open; 86:8A:20:0A:64:B2;-89;44
0.27;270;HKBHFU; 8A:8A:20:0A:F0:BB;-78;1
0.27;270;HKBHFU; 8A:8A:20:0A:F0:BB;-80;1
0.27;270;HKBHFU; 8A:8A:20:0A:F0:BB;-80;1
0.27;270;HKBHFU; B6:FB:E4:41:AF:DD;-78;11
0.27;270;HKBHFU; B6:FB:E4:41:AF:DD;-74;11
0.27;270;HKBHFU; B6:FB:E4:41:AF:DD;-77;11
0.27;270;HFU Open; 86:8A:20:0F:18:1F;-58;1
0.27;270;HFU Open; 86:8A:20:0F:18:1F;-62;1
0.27;270;HFU Open; 86:8A:20:0F:18:1F;-62;1
0.27;270;eduroam; B6:FB:E4:21:AB:60;-68;11
0.27;270;eduroam; B6:FB:E4:21:AB:60;-75;11
0.27;270;eduroam; B6:FB:E4:21:AB:60;-83;11
0.27;270;HFU Guest; 78:8A:20:0A:F0:BB;-80;1
0.27;270;HFU Guest; 78:8A:20:0A:F0:BB;-81;1
0.27;270;HFU Guest; FC:EC:DA:47:9D:66;-81;36
0.27;270;HFU Guest; FC:EC:DA:47:9D:66;-79;36
0.27;270;HFU Guest; FC:EC:DA:47:9D:66;-74;36
0.27;270;; 7E:8A:20:0A:F0:5F;-42;1
0.27;270;; 7E:8A:20:0A:F0:5F;-40;1
0.27;270;; 7E:8A:20:0A:F0:5F;-41;1
0.27;270;HFU Open; FE:EC:DA:37:9D:66;-74;36
0.27;270;Bunker; 94:8F:CF:92:03:1E;-85;100
0.27;270;Bunker; 94:8F:CF:92:03:1E;-87;100
0.27;270;HFU Open; B6:FB:E4:31:A7:C1;-90;6
0.27;270;eduroam; 82:8A:20:0A:F0:BB;-80;1
0.27;270;eduroam; 82:8A:20:0A:F0:BB;-80;1
0.27;270;Vodafone-C6C4; EC:A8:1F:83:C6:C8;-82;6
0.27;270;Vodafone-C6C4; EC:A8:1F:83:C6:C8;-81;6
0.27;270;HKBHFU; 8A:8A:20:0A:FD:7F;-89;1
0.27;270;HKBHFU; 8A:8A:20:0A:FD:7F;-89;1
0.27;270;HKBHFU; 8A:8A:20:0A:FD:7F;-90;1
0.27;270;eduroam; FE:EC:DA:27:9E:F1;-88;1
0.27;270;eduroam; FE:EC:DA:27:9D:65;-77;6
0.27;270;eduroam; FE:EC:DA:27:9D:65;-78;6
0.27;270;eduroam; FE:EC:DA:27:9D:65;-79;6
0.27;270;eduroam; B6:FB:E4:21:A9:5A;-77;36
0.27;270;eduroam; B6:FB:E4:21:A9:5A;-75;36
0.27;270;HFU Open; 86:8A:20:0A:F0:5E;-45;44
0.27;270;HFU Open; 86:8A:20:0A:F0:5E;-44;44
0.27;270;HFU Open; 86:8A:20:0A:F0:5E;-44;44
0.27;270;HFU Guest; B4:FB:E4:21:AF:DE;-79;48
0.27;270;HFU Guest; B4:FB:E4:21:AF:DE;-75;48
0.27;270;HFU Guest; B4:FB:E4:21:AF:DE;-72;48
0.27;270;eduroam; B6:FB:E4:21:A9:59;-77;1
0.27;270;eduroam; B6:FB:E4:21:A9:59;-72;1
0.27;270;eduroam; B6:FB:E4:21:A9:59;-71;1
0.27;270;HFU Guest; B4:FB:E4:21:AA:37;-83;11
0.27;270;HFU Guest; B4:FB:E4:21:AA:37;-81;11
0.27;270;HFU Guest; B4:FB:E4:21:AA:37;-82;11
0.27;270;HKBHFU; FE:EC:DA:47:9F:36;-88;6
0.27;270;HKBHFU; FE:EC:DA:47:9F:36;-88;6
0.27;270;HKBHFU; FE:EC:DA:47:9C:24;-87;6
0.27;270;HKBHFU; FE:EC:DA:47:9C:24;-87;6
0.27;270;HKBHFU; FE:EC:DA:47:9C:24;-87;6
0.27;270;HKBHFU; 8A:8A:20:0F:18:1E;-59;44
0.27;270;HKBHFU; 8A:8A:20:0F:18:1E;-58;44
0.27;270;HKBHFU; 8A:8A:20:0F:18:1E;-59;44
0.27;270;HFU Guest; 78:8A:20:0F:18:1E;-59;44
0.27;270;HFU Guest; 78:8A:20:0F:18:1E;-58;44
0.27;270;HFU Guest; 78:8A:20:0F:18:1E;-59;44
0.27;270;HFU Open; 86:8A:20:0A:64:B3;-88;6
0.27;270;HFU Open; 86:8A:20:0A:64:B3;-88;6
0.27;270;HFU Open; 86:8A:20:0A:64:B3;-88;6
0.27;270;; B6:FB:E4:11:AA:37;-81;11
0.27;270;; B6:FB:E4:11:AA:37;-81;11
0.27;270;HKBHFU; B6:FB:E4:41:AF:DE;-80;48
0.27;270;HKBHFU; B6:FB:E4:41:AF:DE;-75;48
0.27;270;HKBHFU; B6:FB:E4:41:AF:DE;-72;48
0.27;270;eduroam; B6:FB:E4:21:AB:61;-68;40
0.27;270;eduroam; B6:FB:E4:21:AB:61;-73;40
0.27;270;eduroam; B6:FB:E4:21:AB:61;-70;40
0.27;270;HFU Guest; B4:FB:E4:21:AB:60;-70;11
0.27;270;HFU Guest; B4:FB:E4:21:AB:60;-77;11
0.27;270;HFU Guest; B4:FB:E4:21:AB:60;-83;11
0.27;270;eduroam; 82:8A:20:0F:18:1E;-59;44
0.27;270;eduroam; 82:8A:20:0F:18:1E;-58;44
0.27;270;eduroam; 82:8A:20:0F:18:1E;-59;44
0.27;270;HFU Open; 86:8A:20:0A:F0:BA;-83;48
0.27;270;HFU Open; 86:8A:20:0A:F0:BA;-84;48
0.27;270;HFU Open; 86:8A:20:0A:F0:BA;-84;48
0.27;270;HFU Open; B6:FB:E4:31:AF:DD;-77;11
0.27;270;HFU Open; B6:FB:E4:31:AF:DD;-74;11
0.27;270;HFU Open; B6:FB:E4:31:AF:DD;-77;11
0.27;270;HKBHFU; B6:FB:E4:41:AB:60;-70;11
0.27;270;HKBHFU; B6:FB:E4:41:AB:60;-76;11
0.27;270;HKBHFU; B6:FB:E4:41:AB:60;-83;11
0.27;270;; 3A:F7:3D:EA:7A:8F;-94;11
0.27;270;; 3A:F7:3D:EA:7A:8F;-94;11
0.27;270;Vodafone-C6C4; EC:A8:1F:83:C6:D0;-89;124
0.27;270;Vodafone-C6C4; EC:A8:1F:83:C6:D0;-89;124
0.27;270;eduroam; FE:EC:DA:27:9D:66;-74;36
0.27;270;eduroam; B6:FB:E4:21:A7:C1;-90;6
0.27;270;HFU Open; 86:8A:20:0A:F0:5F;-41;1
0.27;270;HFU Open; 86:8A:20:0A:F0:5F;-41;1
0.27;270;HFU Open; 86:8A:20:0A:F0:5F;-41;1
0.27;270;Vodafone Hotspot; 96:8F:CF:92:03:1D;-84;6
0.27;270;Vodafone Hotspot; 96:8F:CF:92:03:1D;-74;6
0.27;270;Vodafone Hotspot; 96:8F:CF:92:03:1D;-74;6
0.27;270;HKBHFU; 8A:8A:20:0A:64:B2;-86;44
0.27;270;HKBHFU; 8A:8A:20:0A:64:B2;-88;44
0.27;270;HFU Guest; B4:FB:E4:21:A9:5A;-78;36
0.27;270;HFU Guest; B4:FB:E4:21:A9:5A;-78;36
0.27;270;HFU Guest; B4:FB:E4:21:A9:5A;-78;36
0.27;270;HKBHFU; 8A:8A:20:0F:18:1F;-58;1
0.27;270;HKBHFU; 8A:8A:20:0F:18:1F;-62;1
0.27;270;HKBHFU; 8A:8A:20:0F:18:1F;-62;1
0.27;270;HFU Guest; B4:FB:E4:21:A9:59;-76;1
0.27;270;HFU Guest; B4:FB:E4:21:A9:59;-72;1
0.27;270;HFU Guest; B4:FB:E4:21:A9:59;-72;1
0.27;270;HFU Guest; 78:8A:20:0A:64:B2;-88;44
0.27;270;HKBHFU; FE:EC:DA:47:9E:F1;-88;1
0.27;270;HFU Guest; FC:EC:DA:47:9C:24;-87;6
0.27;270;HFU Guest; FC:EC:DA:47:9C:24;-87;6
0.27;270;HFU Guest; FC:EC:DA:47:9C:24;-87;6
0.27;270;; B6:FB:E4:11:A9:5A;-77;36
0.27;270;; B6:FB:E4:11:A9:5A;-77;36
0.27;270;HFU Guest; 78:8A:20:0F:18:1F;-59;1
0.27;270;HFU Guest; 78:8A:20:0F:18:1F;-62;1
0.27;270;HFU Guest; 78:8A:20:0F:18:1F;-62;1
0.27;270;HFU Guest; FC:EC:DA:47:9F:36;-87;6
0.27;270;; FE:EC:DA:17:9D:65;-79;6
0.27;270;HKBHFU; B6:FB:E4:41:A9:5A;-77;36
0.27;270;HKBHFU; B6:FB:E4:41:A9:5A;-77;36
0.27;270;HKBHFU; B6:FB:E4:41:A9:5A;-77;36
0.27;270;; B6:FB:E4:11:A9:59;-76;1
0.27;270;; B6:FB:E4:11:A9:59;-72;1
0.27;270;; B6:FB:E4:11:A9:59;-72;1
0.27;270;HKBHFU; FE:EC:DA:47:9D:65;-77;6
0.27;270;HKBHFU; FE:EC:DA:47:9D:65;-78;6
0.27;270;HKBHFU; FE:EC:DA:47:9D:65;-78;6
0.27;270;HKBHFU; B6:FB:E4:41:AA:38;-87;48
0.27;270;HKBHFU; B6:FB:E4:41:AA:38;-87;48
0.27;270;HFU Open; FE:EC:DA:37:9C:24;-88;6
0.27;270;HFU Open; FE:EC:DA:37:9C:24;-88;6
0.27;270;HFU Open; FE:EC:DA:37:9C:24;-89;6
0.27;270;HKBHFU; B6:FB:E4:41:A9:59;-77;1
0.27;270;HKBHFU; B6:FB:E4:41:A9:59;-72;1
0.27;270;HKBHFU; B6:FB:E4:41:A9:59;-71;1
0.27;270;eduroam; 82:8A:20:0A:64:B2;-87;44
0.27;270;eduroam; 82:8A:20:0A:64:B2;-88;44
0.27;270;HFU Guest; B4:FB:E4:21:AB:61;-68;40
0.27;270;HFU Guest; B4:FB:E4:21:AB:61;-73;40
0.27;270;HFU Guest; B4:FB:E4:21:AB:61;-69;40
0.27;270;eduroam; 82:8A:20:0F:18:1F;-58;1
0.27;270;eduroam; 82:8A:20:0F:18:1F;-62;1
0.27;270;eduroam; 82:8A:20:0F:18:1F;-57;1
0.27;270;HFU Open; 86:8A:20:0A:F0:BB;-78;1
0.27;270;HFU Open; 86:8A:20:0A:F0:BB;-80;1
0.27;270;HFU Open; 86:8A:20:0A:F0:BB;-80;1
0.27;270;HFU Open; B6:FB:E4:31:AF:DE;-79;48
0.27;270;HFU Open; B6:FB:E4:31:AF:DE;-75;48
0.27;270;HFU Open; B6:FB:E4:31:AF:DE;-72;48
0.27;270;HFU Open; B6:FB:E4:31:AA:37;-81;11
0.27;270;HFU Open; B6:FB:E4:31:AA:37;-81;11
0.27;270;HKBHFU; B6:FB:E4:41:AB:61;-68;40
0.27;270;HKBHFU; B6:FB:E4:41:AB:61;-73;40
0.27;270;HKBHFU; B6:FB:E4:41:AB:61;-70;40
0.27;270;HKBHFU; 8A:8A:20:0A:F0:5E;-45;44
0.27;270;HKBHFU; 8A:8A:20:0A:F0:5E;-46;44
0.27;270;HKBHFU; 8A:8A:20:0A:F0:5E;-45;44
0.27;270;HFU Guest; 78:8A:20:0A:F0:5E;-45;44
0.27;270;HFU Guest; 78:8A:20:0A:F0:5E;-46;44
0.27;270;HFU Guest; 78:8A:20:0A:F0:5E;-45;44
0.27;270;; 7E:8A:20:0F:18:1F;-58;1
0.27;270;; 7E:8A:20:0F:18:1F;-58;1
0.27;270;; 7E:8A:20:0F:18:1F;-57;1
0.27;270;eduroam; B6:FB:E4:21:A7:C2;-90;40
0.27;270;eduroam; B6:FB:E4:21:AF:DD;-78;11
0.27;270;eduroam; B6:FB:E4:21:AF:DD;-74;11
0.27;270;eduroam; B6:FB:E4:21:AF:DD;-77;11
0.27;270;B-Gast; 96:8F:CF:92:03:2D;-84;6
0.27;270;B-Gast; 96:8F:CF:92:03:2D;-74;6
0.27;270;B-Gast; 96:8F:CF:92:03:2D;-74;6
0.27;270;HFU Open; 86:8A:20:0A:FD:7F;-92;1
0.27;270;HFU Open; 86:8A:20:0A:FD:7F;-91;1
0.27;270;HFU Open; B6:FB:E4:31:AB:60;-70;11
0.27;270;HFU Open; B6:FB:E4:31:AB:60;-77;11
0.27;270;HFU Open; B6:FB:E4:31:AB:60;-83;11
0.27;270;eduroam; 82:8A:20:0A:F0:5E;-45;44
0.27;270;eduroam; 82:8A:20:0A:F0:5E;-46;44
0.27;270;eduroam; 82:8A:20:0A:F0:5E;-45;44
0.27;270;HKBHFU; FE:EC:DA:47:9D:66;-81;36
0.27;270;HKBHFU; FE:EC:DA:47:9D:66;-81;36
0.27;270;HKBHFU; FE:EC:DA:47:9D:66;-74;36
0.27;270;HFU Open; B6:FB:E4:BF:BF:0C;-86;1
0.27;270;HKBHFU; B6:FB:E4:41:A7:C1;-90;6
0.27;270;HFU Open; 86:8A:20:0F:18:1E;-59;44
0.27;270;HFU Open; 86:8A:20:0F:18:1E;-58;44
0.27;270;HFU Open; 86:8A:20:0F:18:1E;-59;44
0.27;270;HFU Guest; FC:EC:DA:47:9D:65;-77;6
0.27;270;HFU Guest; FC:EC:DA:47:9D:65;-77;6
0.27;270;HFU Guest; FC:EC:DA:47:9D:65;-79;6
0.27;270;HFU Guest; 78:8A:20:0A:F0:BA;-83;48
0.27;270;HFU Guest; 78:8A:20:0A:F0:BA;-84;48
0.27;270;HFU Guest; 78:8A:20:0A:F0:BA;-80;48
0.27;270;HFU Open; FE:EC:DA:37:9D:65;-77;6
0.27;270;HFU Open; FE:EC:DA:37:9D:65;-78;6
0.27;270;HFU Open; FE:EC:DA:37:9D:65;-79;6
0.27;270;Bunker; 94:8F:CF:92:03:1D;-74;6
0.27;270;Bunker; 94:8F:CF:92:03:1D;-74;6
0.27;270;Bunker; 94:8F:CF:92:03:1D;-74;6
0.27;270;HFU Open; B6:FB:E4:31:A9:5A;-77;36
0.27;270;HFU Open; B6:FB:E4:31:A9:5A;-77;36
0.27;270;HFU Open; B6:FB:E4:31:A9:5A;-75;36
0.27;270;eduroam; FE:EC:DA:27:9C:24;-88;6
0.27;270;eduroam; FE:EC:DA:27:9C:24;-88;6
0.27;270;eduroam; FE:EC:DA:27:9C:24;-88;6
0.27;270;HFU Open; B6:FB:E4:31:A9:59;-72;1
0.27;270;HFU Open; B6:FB:E4:31:A9:59;-71;1
0.27;270;; 7E:8A:20:0A:64:B3;-90;6
0.27;270;; 7E:8A:20:0A:64:B3;-90;6
0.27;270;eduroam; 82:8A:20:0A:F0:BA;-83;48
0.27;270;eduroam; 82:8A:20:0A:F0:BA;-84;48
0.27;270;eduroam; 82:8A:20:0A:F0:BA;-80;48
0.28;0;SSID; BSS; RSSI; Kanal
0.28;0;; 7E:8A:20:0A:64:B3;-88;6
0.28;0;HFU Guest; 78:8A:20:0A:F0:5F;-61;1
0.28;0;HFU Guest; 78:8A:20:0A:F0:5F;-48;1
0.28;0;HFU Guest; 78:8A:20:0A:F0:5F;-48;1
0.28;0;eduroam; B6:FB:E4:21:AF:DE;-87;48
0.28;0;eduroam; B6:FB:E4:21:AF:DE;-87;48
0.28;0;B-Gast; 96:8F:CF:92:03:2E;-86;100
0.28;0;B-Gast; 96:8F:CF:92:03:2E;-89;100
0.28;0;B-Gast; 96:8F:CF:92:03:2E;-89;100
0.28;0;Vodafone Homespot; 96:8F:CF:92:03:3D;-86;6
0.28;0;Vodafone Homespot; 96:8F:CF:92:03:3D;-86;6
0.28;0;Vodafone Homespot; 96:8F:CF:92:03:3D;-87;6
0.28;0;eduroam; B6:FB:E4:21:AA:37;-78;11
0.28;0;eduroam; B6:FB:E4:21:AA:37;-73;11
0.28;0;eduroam; B6:FB:E4:21:AA:37;-81;11
0.28;0;HFU Open; B6:FB:E4:31:AB:61;-90;40
0.28;0;HFU Open; B6:FB:E4:31:AB:61;-88;40
0.28;0;HFU Guest; B4:FB:E4:21:AF:DD;-83;11
0.28;0;HFU Guest; B4:FB:E4:21:AF:DD;-76;11
0.28;0;HFU Guest; B4:FB:E4:21:AF:DD;-82;11
0.28;0;eduroam; 82:8A:20:0A:F0:5F;-61;1
0.28;0;eduroam; 82:8A:20:0A:F0:5F;-48;1
0.28;0;eduroam; 82:8A:20:0A:F0:5F;-58;1
0.28;0;; B6:FB:E4:11:AF:DD;-83;11
0.28;0;; B6:FB:E4:11:AF:DD;-83;11
0.28;0;; B6:FB:E4:11:AF:DD;-83;11
0.28;0;RIS-Labor; FE:EC:DA:57:9F:37;-90;40
0.28;0;RIS-Labor; FE:EC:DA:57:9F:37;-90;40
0.28;0;HKBHFU; 8A:8A:20:0A:F0:BB;-81;1
0.28;0;HKBHFU; 8A:8A:20:0A:F0:BB;-81;1
0.28;0;HKBHFU; 8A:8A:20:0A:F0:BB;-81;1
0.28;0;HKBHFU; B6:FB:E4:41:AF:DD;-76;11
0.28;0;HKBHFU; B6:FB:E4:41:AF:DD;-83;11
0.28;0;HFU Open; 86:8A:20:0F:18:1F;-63;1
0.28;0;HFU Open; 86:8A:20:0F:18:1F;-61;1
0.28;0;HFU Open; 86:8A:20:0F:18:1F;-55;1
0.28;0;eduroam; B6:FB:E4:21:AB:60;-84;11
0.28;0;eduroam; B6:FB:E4:21:AB:60;-84;11
0.28;0;HFU Guest; 78:8A:20:0A:F0:BB;-81;1
0.28;0;HFU Guest; 78:8A:20:0A:F0:BB;-84;1
0.28;0;HFU Guest; 78:8A:20:0A:F0:BB;-80;1
0.28;0;HFU Guest; FC:EC:DA:47:9D:66;-85;36
0.28;0;HFU Guest; FC:EC:DA:47:9D:66;-85;36
0.28;0;; 7E:8A:20:0A:F0:5F;-58;1
0.28;0;; B6:FB:E4:AF:A0:CD;-94;11
0.28;0;; B6:FB:E4:AF:A0:CD;-94;11
0.28;0;eduroam; B6:FB:E4:AF:BF:0C;-88;1
0.28;0;eduroam; B6:FB:E4:AF:BF:0C;-88;1
0.28;0;eduroam; B6:FB:E4:AF:BF:0C;-86;1
0.28;0;HFU Open; FE:EC:DA:37:9D:66;-88;36
0.28;0;HFU Open; FE:EC:DA:37:9D:66;-85;36
0.28;0;HFU Open; FE:EC:DA:37:9D:66;-87;36
0.28;0;Bunker; 94:8F:CF:92:03:1E;-86;100
0.28;0;Bunker; 94:8F:CF:92:03:1E;-86;100
0.28;0;Bunker; 94:8F:CF:92:03:1E;-89;100
0.28;0;HFU Open; B6:FB:E4:31:A7:C1;-90;6
0.28;0;HFU Open; B6:FB:E4:31:A7:C1;-90;6
0.28;0;HFU Open; B6:FB:E4:31:A7:C1;-90;6
0.28;0;eduroam; FE:EC:DA:27:9F:37;-90;40
0.28;0;eduroam; FE:EC:DA:27:9F:37;-90;40
0.28;0;eduroam; 82:8A:20:0A:F0:BB;-81;1
0.28;0;eduroam; 82:8A:20:0A:F0:BB;-84;1
0.28;0;eduroam; 82:8A:20:0A:F0:BB;-84;1
0.28;0;HKBHFU; 8A:8A:20:0A:FD:7F;-91;1
0.28;0;HKBHFU; 8A:8A:20:0A:FD:7F;-92;1
0.28;0;HKBHFU; 8A:8A:20:0A:FD:7F;-92;1
0.28;0;eduroam; 82:8A:20:0A:60:BB;-89;1
0.28;0;HFU Guest; 78:8A:20:0A:FD:7F;-92;1
0.28;0;HFU Guest; 78:8A:20:0A:FD:7F;-92;1
0.28;0;HFU Guest; 78:8A:20:0A:FD:7F;-92;1
0.28;0;eduroam; FE:EC:DA:27:9D:65;-83;6
0.28;0;eduroam; FE:EC:DA:27:9D:65;-83;6
0.28;0;eduroam; FE:EC:DA:27:9D:65;-82;6
0.28;0;eduroam; B6:FB:E4:21:A9:5A;-83;36
0.28;0;eduroam; B6:FB:E4:21:A9:5A;-78;36
0.28;0;eduroam; B6:FB:E4:21:A9:5A;-79;36
0.28;0;eduroam; B6:FB:E4:21:AA:38;-83;48
0.28;0;eduroam; B6:FB:E4:21:AA:38;-83;48
0.28;0;HFU Open; 86:8A:20:0A:F0:5E;-52;44
0.28;0;HFU Open; 86:8A:20:0A:F0:5E;-46;44
0.28;0;HFU Open; 86:8A:20:0A:F0:5E;-52;44
0.28;0;eduroam; B6:FB:E4:21:A9:59;-74;1
0.28;0;eduroam; B6:FB:E4:21:A9:59;-74;1
0.28;0;; 7E:8A:20:0A:F0:BB;-80;1
0.28;0;HFU Guest; B4:FB:E4:21:AA:37;-77;11
0.28;0;HFU Guest; B4:FB:E4:21:AA:37;-72;11
0.28;0;HFU Guest; B4:FB:E4:21:AA:37;-81;11
0.28;0;HKBHFU; FE:EC:DA:47:9F:36;-86;6
0.28;0;HKBHFU; FE:EC:DA:47:9F:36;-86;6
0.28;0;HKBHFU; FE:EC:DA:47:9F:36;-87;6
0.28;0;HKBHFU; FE:EC:DA:47:9C:24;-83;6
0.28;0;HKBHFU; FE:EC:DA:47:9C:24;-83;6
0.28;0;HKBHFU; FE:EC:DA:47:9C:24;-83;6
0.28;0;HKBHFU; 8A:8A:20:0F:18:1E;-61;44
0.28;0;HKBHFU; 8A:8A:20:0F:18:1E;-59;44
0.28;0;HKBHFU; 8A:8A:20:0F:18:1E;-59;44
0.28;0;eduroam; 82:8A:20:0A:FD:7F;-92;1
0.28;0;HFU Guest; 78:8A:20:0F:18:1E;-61;44
0.28;0;HFU Guest; 78:8A:20:0F:18:1E;-59;44
0.28;0;HFU Guest; 78:8A:20:0F:18:1E;-63;44
0.28;0;eduroam; B6:FB:E4:21:AB:61;-89;40
0.28;0;HKBHFU; B6:FB:E4:41:AF:DE;-87;48
0.28;0;HKBHFU; B6:FB:E4:41:AA:37;-77;11
0.28;0;HKBHFU; B6:FB:E4:41:AA:37;-72;11
0.28;0;HKBHFU; B6:FB:E4:41:AA:37;-81;11
0.28;0;HFU Guest; B4:FB:E4:21:AB:60;-83;11
0.28;0;HFU Guest; B4:FB:E4:21:AB:60;-86;11
0.28;0;eduroam; 82:8A:20:0F:18:1E;-61;44
0.28;0;eduroam; 82:8A:20:0F:18:1E;-59;44
0.28;0;eduroam; 82:8A:20:0F:18:1E;-64;44
0.28;0;HFU Open; 86:8A:20:0A:F0:BA;-84;48
0.28;0;HFU Open; 86:8A:20:0A:F0:BA;-85;48
0.28;0;HKBHFU; 6A:D7:9A:48:94:0C;-92;6
0.28;0;HKBHFU; 6A:D7:9A:48:94:0C;-92;6
0.28;0;HFU Open; B6:FB:E4:31:AF:DD;-76;11
0.28;0;HFU Open; B6:FB:E4:31:AF:DD;-82;11
0.28;0;HKBHFU; B6:FB:E4:41:AB:60;-83;11
0.28;0;HKBHFU; B6:FB:E4:41:AB:60;-83;11
0.28;0;eduroam; FE:EC:DA:27:9D:66;-85;36
0.28;0;eduroam; FE:EC:DA:27:9D:66;-87;36
0.28;0;eduroam; B6:FB:E4:21:A7:C1;-90;6
0.28;0;eduroam; B6:FB:E4:21:A7:C1;-90;6
0.28;0;eduroam; B6:FB:E4:21:A7:C1;-90;6
0.28;0;HFU Open; 86:8A:20:0A:F0:5F;-61;1
0.28;0;HFU Open; 86:8A:20:0A:F0:5F;-48;1
