PUNKT;SSID;BSS;RSSI;KANAL
2.16_O;HFU Open;86:8A:20:0F:32:CA;-87;36
2.16_O;HFU Open;86:8A:20:0F:32:CA;-87;36
2.16_O;HFU Open;86:8A:20:0F:32:CA;-88;36
2.16_O;HFU Open;86:8A:20:0F:32:C3;-68;11
2.16_O;HFU Open;86:8A:20:0F:32:C3;-69;11
2.16_O;HFU Open;86:8A:20:0F:32:C3;-69;11
2.16_O;eduroam;BE:FB:E4:80:96:DA;-47;1
2.16_O;eduroam;BE:FB:E4:80:96:DA;-47;1
2.16_O;eduroam;BE:FB:E4:80:96:DA;-47;1
2.16_O;SHLAB01-5;50:C7:BF:31:D3:96;-59;44
2.16_O;SHLAB01-5;50:C7:BF:31:D3:96;-61;44
2.16_O;SHLAB01-5;50:C7:BF:31:D3:96;-65;44
2.16_O;HFU Guest;B4:FB:E4:80:84:22;-85;1
2.16_O;HFU Guest;B4:FB:E4:80:84:22;-85;1
2.16_O;HFU Guest;B4:FB:E4:80:84:22;-85;1
2.16_O;HFU Open;82:83:C2:70:21:C4;-63;1
2.16_O;HFU Open;82:83:C2:70:21:C4;-65;1
2.16_O;HFU Open;82:83:C2:70:21:C4;-67;1
2.16_O;HFU Open;86:8A:20:0F:32:CB;-81;6
2.16_O;HFU Open;86:8A:20:0F:32:CB;-81;6
2.16_O;HFU Open;86:8A:20:0F:32:CB;-81;6
2.16_O;eduroam;7E:83:C2:18:6D:24;-83;1
2.16_O;eduroam;7E:83:C2:18:6D:24;-83;1
2.16_O;eduroam;7E:83:C2:18:6D:24;-83;1
2.16_O;SHLAB01;50:C7:BF:31:D3:97;-66;4
2.16_O;SHLAB01;50:C7:BF:31:D3:97;-65;4
2.16_O;SHLAB01;50:C7:BF:31:D3:97;-66;4
2.16_O;eduroam;7E:83:C2:70:21:C3;-65;40
2.16_O;eduroam;7E:83:C2:70:21:C3;-64;40
2.16_O;eduroam;7E:83:C2:70:21:C3;-64;40
2.16_O;eduroam;82:8A:20:0F:32:C2;-78;36
2.16_O;eduroam;82:8A:20:0F:32:C2;-82;36
2.16_O;eduroam;82:8A:20:0F:32:C2;-80;36
2.16_O;;BA:FB:E4:84:75:A5;-76;6
2.16_O;;BA:FB:E4:84:75:A5;-76;6
2.16_O;;BA:FB:E4:84:75:A5;-76;6
2.16_O;eduroam;7E:83:C2:70:21:C4;-62;1
2.16_O;eduroam;7E:83:C2:70:21:C4;-65;1
2.16_O;eduroam;7E:83:C2:70:21:C4;-67;1
2.16_O;RX-BF3BD414;D2:C0:BF:3B:D4:14;-70;4
2.16_O;RX-BF3BD414;D2:C0:BF:3B:D4:14;-70;4
2.16_O;RX-BF3BD414;D2:C0:BF:3B:D4:14;-70;4
2.16_O;eduroam;B6:FB:E4:21:B2:B6;-83;6
2.16_O;eduroam;B6:FB:E4:21:B2:B6;-83;6
2.16_O;eduroam;B6:FB:E4:21:B2:B6;-83;6
2.16_O;HFU Open;6A:D7:9A:38:9B:6C;-87;6
2.16_O;HFU Open;6A:D7:9A:38:9B:6C;-87;6
2.16_O;HFU Open;6A:D7:9A:38:9B:6C;-87;6
2.16_O;HFU Open;86:8A:20:0F:1C:62;-81;36
2.16_O;HFU Open;86:8A:20:0F:1C:62;-78;36
2.16_O;HFU Open;86:8A:20:0F:1C:62;-81;36
2.16_O;;BA:FB:E4:80:96:DA;-60;1
2.16_O;;BA:FB:E4:80:96:DA;-60;1
2.16_O;;BA:FB:E4:80:96:DA;-60;1
2.16_O;eduroam;82:8A:20:0F:32:C3;-68;11
2.16_O;eduroam;82:8A:20:0F:32:C3;-69;11
2.16_O;eduroam;82:8A:20:0F:32:C3;-69;11
2.16_O;eduroam;82:8A:20:0F:32:CA;-89;36
2.16_O;HFU Open;86:8A:20:0F:1C:63;-72;1
2.16_O;HFU Open;86:8A:20:0F:1C:63;-72;1
2.16_O;HFU Open;86:8A:20:0F:1C:63;-71;1
2.16_O;HFU Open;C2:FB:E4:80:96:D9;-62;36
2.16_O;HFU Open;C2:FB:E4:80:96:D9;-65;36
2.16_O;HFU Open;C2:FB:E4:80:96:D9;-65;36
2.16_O;;7E:8A:20:0F:32:C2;-78;36
2.16_O;;7E:8A:20:0F:32:C2;-78;36
2.16_O;;7E:8A:20:0F:32:C2;-78;36
2.16_O;eduroam;82:8A:20:0F:32:CB;-81;6
2.16_O;eduroam;82:8A:20:0F:32:CB;-81;6
2.16_O;eduroam;82:8A:20:0F:32:CB;-81;6
2.16_O;HFU Guest;B4:FB:E4:21:B2:B6;-83;6
2.16_O;HFU Guest;B4:FB:E4:21:B2:B6;-83;6
2.16_O;HFU Guest;B4:FB:E4:21:B2:B6;-83;6
2.16_O;;7A:83:C2:18:6D:24;-88;1
2.16_O;;7A:83:C2:18:6D:24;-88;1
2.16_O;;7A:83:C2:18:6D:24;-88;1
2.16_O;NETGEAR24;B0:7F:B9:84:60:74;-59;6
2.16_O;NETGEAR24;B0:7F:B9:84:60:74;-60;6
2.16_O;NETGEAR24;B0:7F:B9:84:60:74;-60;6
2.16_O;EB8DAC68-EE81fIZQne1AOID;E0:BB:9E:A0:94:07;-69;11
2.16_O;EB8DAC68-EE81fIZQne1AOID;E0:BB:9E:A0:94:07;-72;11
2.16_O;EB8DAC68-EE81fIZQne1AOID;E0:BB:9E:A0:94:07;-71;11
2.16_S;;7A:83:C2:70:21:C3;-70;40
2.16_S;;7A:83:C2:70:21:C3;-70;40
2.16_S;;7E:8A:20:0F:32:C3;-69;11
2.16_S;;7E:8A:20:0F:32:C3;-72;11
2.16_S;HFU Guest;B4:FB:E4:84:75:A4;-80;36
2.16_S;HFU Guest;B4:FB:E4:84:75:A4;-78;36
2.16_S;HFU Open;C2:FB:E4:80:84:22;-92;1
2.16_S;HFU Open;C2:FB:E4:C7:5F:07;-89;11
2.16_S;HFU Open;C2:FB:E4:C7:5F:07;-89;11
2.16_S;eduroam;BE:FB:E4:80:96:D9;-62;36
2.16_S;eduroam;BE:FB:E4:80:96:D9;-58;36
2.16_S;;7E:8A:20:0F:32:CB;-81;6
2.16_S;HFU Open;B6:FB:E4:31:B2:B6;-83;6
2.16_S;HFU Guest;B4:FB:E4:84:75:A5;-69;6
2.16_S;HFU Guest;B4:FB:E4:84:75:A5;-73;6
2.16_S;eduroam;82:8A:20:0F:1C:62;-74;36
2.16_S;eduroam;82:8A:20:0F:1C:62;-74;36
2.16_S;HFU Guest;B4:FB:E4:80:96:DA;-58;1
2.16_S;HFU Guest;B4:FB:E4:80:96:DA;-52;1
2.16_S;eduroam;82:8A:20:0F:1C:63;-72;1
2.16_S;eduroam;82:8A:20:0F:1C:63;-71;1
2.16_S;eduroam;BE:FB:E4:C7:5F:07;-89;11
2.16_S;eduroam;BE:FB:E4:C7:5F:07;-89;11
2.16_S;HFU Guest;78:8A:20:0F:32:C2;-86;36
2.16_S;HFU Guest;78:8A:20:0F:32:C2;-86;36
2.16_S;HFU Guest;74:83:C2:18:6D:24;-87;1
2.16_S;;7E:8A:20:0F:1C:62;-78;36
2.16_S;AP_KN_24;00:27:22:82:29:6E;-61;9
2.16_S;AP_KN_24;00:27:22:82:29:6E;-62;9
2.16_S;HFU Guest;78:8A:20:0A:F9:7F;-92;6
2.16_S;HFU Guest;74:83:C2:70:21:C3;-70;40
2.16_S;HFU Guest;74:83:C2:70:21:C3;-73;40
2.16_S;HFU Guest;78:8A:20:0F:32:C3;-71;11
2.16_S;HFU Guest;78:8A:20:0F:32:C3;-71;11
2.16_S;;7E:8A:20:0F:1C:63;-70;1
2.16_S;;7E:8A:20:0F:1C:63;-71;1
2.16_S;HFU Guest;74:83:C2:70:21:C4;-72;1
2.16_S;HFU Guest;74:83:C2:70:21:C4;-72;1
2.16_S;;6A:D7:9A:18:9B:6C;-86;6
2.16_S;;6A:D7:9A:18:9B:6C;-86;6
2.16_S;HFU Open;C2:FB:E4:84:75:A4;-80;36
